id,train_name,train_code,route,created_at
,SUBORNO EXPRESS,701,CHATTOGRAM - DHAKA,
,SUBORNO EXPRESS,702,DHAKA - CHATTOGRAM,
,MAHANAGAR GODHULI,703,CHATTOGRAM - DHAKA,
,MAHANAGAR PROVATI,704,DHAKA - CHATTOGRAM,
,EKOTA EXPRESS ,705,DHAKA - B SIRAJUL ISLAM,
,EKOTA EXPRESS ,706,B SIRAJUL ISLAM - DHAKA,
,TISTA EXPRESS,707,DHAKA - DEWANGANJ_BAZAR,
,TISTA EXPRESS,708,DEWANGANJ_BAZAR - DHAKA,
,PARABAT EXPRESS,709,DHAKA - SYLHET,
,PARABAT EXPRESS,710,SYLHET - DHAKA,
,UPAKUL EXPRESS,711,NOAKHALI - DHAKA,
,UPAKUL EXPRESS,712,DHAKA - NOAKHALI,
,KOROTOA EXPRESS ,713,SANTAHER - BURIMARI,
,KOROTOA EXPRESS ,714,BURIMARI - SANTAHER ,
,KAPOTAKSHA EXPRESS,715,KHULNA - RAJSHAHI,
,KAPOTAKSHA EXPRESS,716,RAJSHAHI- KHULNA,
,JAYENTIKA EXPRESS,717,DHAKA - SYLHET,
,JAYENTIKA EXPRESS,718,SYLHET - DHAKA,
,PAHARIKA EXPRESS,719,CHATTOGRAM - SYLHET,
,PAHARIKA EXPRESS,720,SYLHET - CHATTOGRAM,
,MOHANAGAR EXPRESS,721,CHATTOGRAM - DHAKA,
,MOHANAGAR EXPRESS,722,DHAKA - CHATTOGRAM,
,UDAYAN EXPRESS,723,CHATTOGRAM - SYLHET,
,UDAYAN EXPRESS,724,SYLHET - CHATTOGRAM ,
,SUNDARBAN EXPRESS,725,KHULNA - DHAKA,
,SUNDARBAN EXPRESS,726,DHAKA - KHULNA,
,RUPSHA EXPRESS,727,KHULNA - CHILAHATI,
,RUPSHA EXPRESS,728,CHILAHATI - KHULNA,
,MEGHNA EXPRESS,729,CHATTOGRAM - CHANDPUR,
,MEGHNA EXPRESS,730,CHANDPUR - CHATTOGRAM ,
,BARENDRA EXPRESS,731,RAJSHAHI - CHILAHATI,
,BARENDRA EXPRESS,732,CHILAHATI - RAJSHAHI,
,TITUMIR EXPRESS,733,RAJSHAHI - CHILAHATI,
,TITUMIR EXPRESS,734,CHILAHATI - RAJSHAHI,
,AGHNIBINA EXPRESS,735,DHAKA - TARAKANDI,
,AGHNIBINA EXPRESS,736,TARAKANDI - DHAKA,
,EGAROSINDHUR PROVATI,737,DHAKA - KISHORGANJ,
,EGAROSINDHUR PROVATI,738,KISHORGANJ - DHAKA,
,UPABAN EXPRESS,739,DHAKA - SYLHET,
,UPABAN EXPRESS,740,SYLHET - DHAKA,
,TURNA EXPRESS,741,CHATTOGRAM - DHAKA,
,TURNA EXPRESS,742,DHAKA - CHATTOGRAM,
,BRAHMAPUTRA EXPRESS,743,DHAKA - DEWANGANJ_BAZAR,
,BRAHMAPUTRA EXPRESS,744,DEWANGANJ_BAZAR - DHAKA,
,JAMUNA EXPRESS,745,DHAKA - TARAKANDI,
,JAMUNA EXPRESS,746,TARAKANDI - DHAKA,
,SIMANTA EXPRESS,747,KHULNA - CHILAHATI,
,SIMANTA EXPRESS,748,CHILAHATI - KHULNA,
,EGAROSINDUR GODHULI,749,DHAKA - KISHORGANJ,
,EGAROSINDUR GODHULI,750,KISHORGANJ - DHAKA,
,LALMONI EXPRESS,751,DHAKA-LALMONIRHAT,
,LALMONI EXPRESS,752,LALMONIRHAT-DHAKA,
,SILKCITY EXPRESS,753,DHAKA - RAJSHAHI,
,SILKCITY EXPRESS,754,RAJSHAHI - DHAKA,
,MADHUMATI EXPRESS,755,DHAKA -RAJSHAHI,
,MADHUMATI EXPRESS,756,RAJSHAIHI-DHAKA,
,DRUTOJAN EXPRESS,757,DHAKA - B SIRAJUL ISLAM,
,DRUTOJAN EXPRESS,758,B SIRAJUL ISLAM - DHAKA,
,PADMA EXPRESS,759,DHAKA-RAJSHAHI,
,PADMA EXPRESS,760,RAJSHAHI-DHAKA,
,SAGARDARI EXPRESS,761,KHULNA - RAJSHAHI,
,SAGARDARI EXPRESS,762,RAJSHAHI - KHULNA,
,CHITRA EXPRESS,763,KHULNA - DHAKA,
,CHITRA EXPRESS,764,DHAKA - KHULNA,
,NILSAGAR EXPRESS,765,DHAKA-CHILAHATI,
,NILSAGAR EXPRESS,766,CHILAHATI-DHAKA,
,DOLONCHAPA EXPRESS,767,SANTAHAR - DINAJPUR,
,DOLONCHAPA EXPRESS,768,DINAJPUR - SANTAHAR,
,DHUMKETU EXPRESS,769,DHAKA - RAJSHAHI,
,DHUMKETU EXPRESS,770,RAJSHAHI - DHAKA,
,RANGPUR EXPRESS,771,DHAKA - RANGPUR,
,RANGPUR EXPRESS,772,RANGPUR - DHAKA,
,KALNI EXPRESS,773,DHAKA - SYLHET,
,KALNI EXPRESS,774,SYLHET - DHAKA,
,SIRAJGANJ EXPRESS,775,SIRAJGANJ - DHAKA,
,SIRAJGANJ EXPRESS,776,DHAKA - SIRAJGANJ,
,HAWR EXPRESS,777,DHAKA - MOHANGANJj,
,HAWR EXPRESS,778,MOHANGANJ - DHAKA,
,DHALARCHAR EXPRESS,779,DHALARCHAR - RAJSHAHI,
,DHALARCHAR EXPRESS,780,RAJSHAHI - DHALARCHAR,
,KISHORGONJ EXPRESS,781,DHAKA - KISHORGANJ,
,KISHORGONJ EXPRESS,782,KISHORGANJ - DHAKA,
,TUNGIPARA EXPRESS,783,GOBRA- RAJSHAHI ,
,TUNGIPARA EXPRESS,784,RAJSHAHI - GOBRA,
,BIJOY EXPRESS,785,CHATTOGRAM - JAMALPUR_TOWN,
,BIJOY EXPRESS,786,JAMALPUR_TOWN - CHATTOGRAM,
,SONAR BANGLA EXPRESS,787,CHATTOGRAM - DHAKA,
,SONAR BANGLA EXPRESS,788,DHAKA - CHATTOGRAM,
,MOHONGANJ EXPRESS,789,DHAKA - MOHANGANJj,
,MOHONGANJ EXPRESS,790,MOHANGANJ - DHAKA,
,BANALATA EXPRESS,791,DHAKA - CHAPAINAWABGANJ,
,BANALATA EXPRESS,792,CHAPAINAWABGANJ - DHAKA,
,PANCHAGARH EXPRESS,793,DHAKA - B SIRAJUL ISLAM,
,PANCHAGARH EXPRESS,794,B SIRAJUL ISLAM - DHAKA,
,BENAPOLE EXPRESS,795,BENAPOLE - DHAKA,
,BENAPOLE EXPRESS,796,DHAKA - BENAPOLE,
,KURIGRAM EXPRESS,797,DHAKA - KURIGRAM,
,KURIGRAM EXPRESS,798,KURIGRAM - DHAKA,
,JAMALPUR EXPRESS,799,DHAKA - BHUAPUR,
,JAMALPUR EXPRESS,800,BHUAPUR - DHAKA,
,CHATTALA EXPRESS,801,CHATTOGRAM - DHAKA,
,CHATTALA EXPRESS,802,DHAKA - CHATTOGRAM,
,BANGLABANDHA EXPRESS,803,RAJSHAHI - B SIRAJUL ISLAM,
,BANGLABANDHA EXPRESS,804,B SIRAJUL ISLAM - RAJSHAHI,
,CHILAHATI EXPRESS,805,Dhaka - Chilahati,
,CHILAHATI EXPRESS,806,CHILAHATI-DHAKA,
,BURIMARI EXPRESS,809,DHAKA-LALMONIRHAT,
,BURIMARI EXPRESS,810,LALMONIRHAT-DHAKA,
,COXS BAZAR EXPRESS,813,Cox's Bazar - DHAKA ,
,COXS BAZAR EXPRESS,814,DHAKA - COX'S BAZAR,
,PARJOTAK EXPRESS,815,Cox's Bazar - DHAKA ,
,PARJOTAK EXPRESS,816,DHAKA - COX'S BAZAR,
,RAJSHAHI COMMUTER,57,ISHWARDI - ROHANPUR,
,RAJSHAHI COMMUTER,58,ROHANPUR - RAJSHAHI,
,RAJSHAHI COMMUTER,77,RAJSHAHI - ROHANPUR,
,RAJSHAHI COMMUTER,78,ROHANPUR - ISHWARDI,
,CHANDANA COMMUTER,121,RAJBARI - BHANGA,
,CHANDANA COMMUTER,124,BHANGA - RAJBARI ,
,BHANGA COMMUTER,122,DHAKA  - BHANGA,
,BHANGA COMMUTER,123,BHANGA - DHAKA,
